property_id,title,price,price_per_sqft,bhk_count,super_area,floor,transaction,furnishing_status,bathroom_count,property_type,latitude,longitude,locality,dist_to_centre_km,dist_to_airport_km,dist_to_metro_km,accessibility_score,price_standard_scaled,price_per_sqft_standard_scaled,super_area_standard_scaled
77,2 BHK Apartment for Sale in Naagarabhaavi Bangalore,15900000.0,10999.0,2.0,1450.0,1.0,New Property,Unfurnished,2.0,apartment,12.97089643,77.51255603,10 Block,-0.21388093869227215,-0.2052794717697975,-0.9156396547203887,0.6172,-0.07394278189537988,-0.026268287951803058,-0.30653442636429595
78,2 BHK Apartment for Sale in Rayasandra Bangalore,7480000.0,6997.0,2.0,1069.0,2.0,New Property,Unfurnished,2.0,apartment,12.86493502,77.67522698,Rayasandra,-0.20304841442321825,-0.19458051337474036,-0.9134379957824834,0.6154,-0.11247320461277252,-0.05190728789271881,-0.5047531935691814
79,2 BHK Apartment for Sale in Silver County Road Bangalore,22000000.0,17460.0,2.0,1260.0,11.0,Resale,Semi,2.0,apartment,12.9007264,77.6603151,Lakedew Residency,-0.20517552827968702,-0.19218641033554934,-0.9745340313093481,0.6204,-0.04602881769394341,0.0151244103536084,-0.4053836803509842
80,2 BHK Apartment for Sale in Sarjapur Road Bangalore,10300000.0,9999.0,2.0,780.0,1.0,New Property,Unfurnished,2.0,apartment,12.91235,77.680996,Kaikondrahalli,-0.20602243472254034,-0.19305067159865977,1.015215233822327,0.4365,-0.0995687162442396,-0.03267483466367606,-0.6551081114752493
81,2 BHK Apartment for Sale in Whitefield Bangalore,19500000.0,15984.0,2.0,1220.0,6.0,Resale,Semi,2.0,apartment,12.9680475,77.739097,Palm Meadows,-0.20176820700960277,-0.20705766448355348,-1.0565458267463108,0.6272,-0.05746896695682721,0.005668347406883852,-0.42619404961133966
82,2 BHK Apartment for Sale in Sarjapur Road Bangalore,8500000.0,8586.0,2.0,655.0,5.0,New Property,Unfurnished,2.0,apartment,12.91235,77.680996,Kaikondrahalli,-0.20602243472254034,-0.19305067159865977,1.015215233822327,0.4365,-0.10780562371351593,-0.041727285167552614,-0.72014051541386
83,2 BHK Apartment for Sale in Whitefield Bangalore,14300000.0,11034.0,2.0,950.0,9.0,Resale,Semi,2.0,apartment,12.982587692174135,77.75532781349413,Ambedkar Nagar,-0.1990502281930038,-0.20936236118518142,-1.1198435212110804,0.6319,-0.08126447742362551,-0.026044058816887504,-0.5666640421187388
84,2 BHK Apartment for Sale in Dasanapura Bangalore,3500000.0,4944.0,2.0,502.0,10.0,Resale,Unfurnished,2.0,house,13.07111545,77.43082202,Dasanapura,-0.19860707947290615,-0.19590174036317362,1.015215233822327,0.4359,-0.13068592223928355,-0.06505992829219408,-0.7997401778347195
85,2 BHK Apartment for Sale in Budigere Cross Bangalore,8000000.0,9019.0,2.0,630.0,10.0,Resale,Unfurnished,2.0,apartment,13.06388092,77.74555733,Budigere Cross,-0.19672615934982496,-0.2201805280303227,1.015215233822327,0.437,-0.1100936535660927,-0.0389532504413116,-0.7331469962015822
86,2 BHK Apartment for Sale in Whitefield Bangalore,24800000.0,18235.0,2.0,1088.0,13.0,Resale,Furnished,2.0,apartment,12.9680475,77.739097,Palm Meadows,-0.20176820700960277,-0.20705766448355348,-1.0565458267463108,0.6272,-0.033215850519513555,0.020089484055309977,-0.49486826817051255
87,2 BHK Apartment for Sale in Budigere Cross Bangalore,9210000.0,9682.0,2.0,730.0,14.0,New Property,Semi,2.0,apartment,13.04376074207236,77.74627894720186,Virgonagar,-0.19865631821958366,-0.2183427310915246,1.015215233822327,0.4371,-0.10455662132285694,-0.0347057099713398,-0.6811210730506936
88,2 BHK Apartment for Sale in Sarjapur Road Bangalore,12400000.0,9500.0,2.0,970.0,9.0,New Property,Unfurnished,2.0,apartment,12.90585231781006,77.70533752441406,Carmelaram,-0.20260526570312057,-0.19404407534936147,1.015215233822327,0.4362,-0.0899589908634172,-0.03587170147290069,-0.5562588574885611
89,"2 BHK Apartment for Sale in Shanthi Pura, Electronic City Bangalore",16299999.999999998,13527.0,2.0,900.0,7.0,Resale,Semi,2.0,apartment,12.84681621,77.68222508,Phase II,-0.20082282307339444,-0.19233542089815456,-1.0092101595813525,0.6227,-0.07211235801331849,-0.010072537864188111,-0.5926770036941831
90,2 BHK Apartment for Sale in Krishnarajapura Bangalore,14400000.0,10951.0,2.0,1315.0,10.0,New Property,Unfurnished,2.0,apartment,13.018226,77.710319,RMS Colony,-0.2043089263381627,-0.21316709755036883,-0.8881189179965757,0.6144,-0.08080687145311016,-0.026575802193972962,-0.3767694226179955
91,2 BHK Apartment for Sale in Sarjapur Road Bangalore,11399999.999999998,9999.0,2.0,859.0,1.0,New Property,Unfurnished,2.0,apartment,12.91235,77.680996,Kaikondrahalli,-0.20602243472254034,-0.19305067159865977,1.015215233822327,0.4365,-0.09453505056857074,-0.03267483466367606,-0.6140076321860474
92,2 BHK Apartment for Sale in Kodathi Bangalore,8259999.999999999,8224.0,2.0,643.0,3.0,New Property,Unfurnished,2.0,apartment,12.91804119,77.71674778,Gunjur Palya,-0.20032058785728374,-0.1997362788408821,1.015215233822327,0.4363,-0.10890387804275278,-0.044046455077250635,-0.7263836261919666
93,2 BHK Apartment for Sale in Sarjapura Bangalore,18500000.0,13765.0,2.0,1344.0,9.0,Resale,Semi,2.0,apartment,12.8539625,77.7889754,Infosys Head Quater,-0.19116218097526547,-0.19132214907243886,1.015215233822327,0.435,-0.06204502666198073,-0.008547779746762338,-0.36168190490423785
94,2 BHK Apartment for Sale in RR Nagar Bangalore,9680000.0,9504.0,2.0,784.0,5.0,New Property,Unfurnished,2.0,apartment,12.915409088134766,77.51563262939453,BEML Layout 3rd Stage,-0.21171443383846136,-0.19735210983919807,-0.9679290544956332,0.6208,-0.10240587326143478,-0.03584607528605319,-0.6530270745492138
95,2 BHK Apartment for Sale in Bangalore City Municipal Corporation Layout Bangalore,18500000.0,13074.0,2.0,839.0,6.0,Resale,Unfurnished,2.0,apartment,12.84819789,77.52157499,Bengaluru,-0.2007538888280459,-0.18630546013139537,-1.0455375320567857,0.6253,-0.06204502666198073,-0.012974703524666582,-0.6244128168162251
96,2 BHK Apartment for Sale in Haralur Bangalore,13899999.999999998,11900.0,2.0,738.0,9.0,New Property,Semi,2.0,apartment,12.900521,77.710237,Carmelaram,-0.20262496120179158,-0.189623428658739,1.015215233822327,0.436,-0.08309490130568695,-0.020495989364405484,-0.6769589991986226
97,2 BHK Apartment for Sale in Thanisandra Bangalore,13200000.0,12500.0,2.0,750.0,14.0,New Property,Unfurnished,2.0,apartment,13.0582034,77.6210251,Manyata Residency,-0.20927219200325647,-0.21733939330331592,1.015215233822327,0.4381,-0.08629814309929439,-0.016652061337281684,-0.6707158884205159
98,2 BHK Apartment for Sale in Block A Sahakar Nagar Bangalore,10600000.0,10045.0,2.0,704.0,5.0,New Property,Unfurnished,2.0,apartment,13.066402650916418,77.5764200214518,Prakruthi Layout,-0.2085336108030937,-0.22043881300550516,1.015215233822327,0.4381,-0.09819589833269354,-0.0323801335149299,-0.6946478130699246
99,2 BHK Apartment for Sale in Bellahalli Bangalore,7500000.0,7136.0,2.0,731.0,4.0,New Property,Unfurnished,2.0,apartment,13.10557,77.64363,Bengaluru,-0.20242800621508153,-0.22457137260842416,1.015215233822327,0.4377,-0.11238168341866946,-0.05101677789976846,-0.6806008138191847
100,2 BHK Apartment for Sale in Jigani Bangalore,4800000.0,5090.0,2.0,750.0,7.0,Resale,Semi,2.0,apartment,12.7822547,77.6452303,1st Phase,-0.1926688866235975,-0.18411003784234464,1.015215233822327,0.4348,-0.12473704462258396,-0.06412457247226062,-0.6707158884205159
101,2 BHK Apartment for Sale in Phase 1 Electronics City Bangalore,7550000.0,6800.0,2.0,800.0,2.0,New Property,Unfurnished,2.0,apartment,12.84251915,77.66035526,Electronic City Phase I,-0.20093114831608497,-0.19244469531073177,-0.9128875810480073,0.6151,-0.11215288043341178,-0.05316937759495779,-0.6447029268450716
102,2 BHK Apartment for Sale in Varthur Road Bangalore,12500000.0,9350.0,2.0,942.0,21.0,New Property,Unfurnished,2.0,apartment,12.89892838,77.74859093,Bengaluru,-0.19585955740830063,-0.19936871945312248,1.015215233822327,0.4358,-0.08950138489290185,-0.03683268347968164,-0.5708261159708099
103,2 BHK Apartment for Sale in Begur Road Bangalore,13000000.0,10164.0,2.0,895.0,5.0,Resale,Semi,2.0,apartment,12.888731,77.625587,Maruthi Layout,-0.20868132704312628,-0.20027271686626102,-1.010310989050305,0.624,-0.0872133550403251,-0.031617754456217013,-0.5952782998517275
104,2 BHK Apartment for Sale in Thanisandra Main Road Bangalore,10500000.0,10660.0,2.0,985.0,17.0,Resale,Semi,2.0,apartment,13.080724,77.64051,Devin Paradise Enclave,-0.20423999209281418,-0.2243031535957347,1.015215233822327,0.4379,-0.09865350430320889,-0.028440107287128005,-0.5484549690159278
105,2 BHK Apartment for Sale in Electronic City Bangalore,12800000.0,10407.0,2.0,1230.0,15.0,New Property,Unfurnished,2.0,apartment,12.8339509,77.675366,Veer Sandra,-0.20030089235861276,-0.19180891691028268,-1.1137889591318417,0.6307,-0.0881285669813558,-0.030060963605231875,-0.4209914572962508
106,"2 BHK Apartment for Sale in Devasthanagalu, Varthur Bangalore",8550000.0,8906.0,2.0,672.0,3.0,New Property,Unfurnished,2.0,apartment,12.94162601,77.74251723,Patel Layout,-0.20028119685994175,-0.2046933635568835,1.015215233822327,0.4365,-0.10757682072825826,-0.03967719021975325,-0.711296108478209
107,2 BHK Apartment for Sale in Old Madras Road Bangalore,13000000.0,10744.0,2.0,1210.0,5.0,Resale,Unfurnished,2.0,apartment,12.98691162,77.64796731,Binna Mangala,-0.21135991486238326,-0.206163601107922,-1.063150803560026,0.6286,-0.0872133550403251,-0.027901957363330673,-0.4313966419264285
108,2 BHK Apartment for Sale in Thanisandra Main Road Bangalore,17500000.0,13060.0,2.0,1090.0,20.0,Resale,Furnished,2.0,apartment,13.080724,77.64051,Devin Paradise Enclave,-0.20423999209281418,-0.2243031535957347,1.015215233822327,0.4379,-0.06662108636713425,-0.013064395178632804,-0.49382774970749477
109,"2 BHK Apartment for Sale in Devasthanagalu, Varthur Bangalore",16000000.0,14760.0,2.0,662.0,11.0,Resale,Unfurnished,2.0,apartment,12.94162601,77.74251723,Patel Layout,-0.20028119685994175,-0.2046933635568835,1.015215233822327,0.4365,-0.07348517592486453,-0.0021732657684487016,-0.7164987007932978
110,2 BHK Apartment for Sale in Electronic City Bangalore,9090000.0,7800.0,2.0,1165.0,5.0,New Property,Unfurnished,2.0,apartment,12.8339509,77.675366,Veer Sandra,-0.20030089235861276,-0.19180891691028268,-1.1137889591318417,0.6307,-0.10510574848747536,-0.04676283088308479,-0.45480830734432837
111,2 BHK Apartment for Sale in Murgesh Pallya Bangalore,13500000.0,11157.0,2.0,822.0,3.0,Resale,Semi,2.0,apartment,12.95623306,77.65603499,Murugeshpalya,-0.21180306358248088,-0.203799300181252,-0.8881189179965757,0.6147,-0.08492532518774834,-0.025256053571327125,-0.6332572237518761
112,2 BHK Apartment for Sale in Sarjapur Road Bangalore,14500000.0,8874.0,2.0,1062.0,6.0,New Property,Unfurnished,2.0,apartment,12.86123103,77.76847306,Sree Narayana Nagar,-0.1937816822985094,-0.19396460304930535,1.015215233822327,0.4354,-0.08034926548259481,-0.03988219971453318,-0.5083950081897436
113,"2 BHK Apartment for Sale in Nallurhalli, Whitefield, Borewell Road Bangalore",16900000.0,12850.0,2.0,838.0,9.0,New Property,Unfurnished,2.0,apartment,12.97094073,77.73326546,Nallurhalli,-0.20192577099897083,-0.20503112083212208,-1.0934236139562201,0.63,-0.06936672219022637,-0.014409769988126134,-0.624933076047734
114,2 BHK Apartment for Sale in Subramanyapura Bangalore,17500000.0,12802.0,2.0,1367.0,3.0,Resale,Semi,2.0,apartment,12.906179,77.5491255,BHCS Layout,-0.21224621230257856,-0.19471958989983862,-0.9558199303371554,0.6198,-0.06662108636713425,-0.014717284230296038,-0.3497159425795335
115,2 BHK Apartment for Sale in Budigere Cross Bangalore,14600000.0,12275.0,2.0,810.0,1.0,New Property,Unfurnished,2.0,apartment,13.06388092,77.74555733,Budigere Cross,-0.19672615934982496,-0.2201805280303227,1.015215233822327,0.437,-0.07989165951207947,-0.01809353434745311,-0.6395003345299828
116,"2 BHK Apartment for Sale in Rachenahalli, Thanisandra Bangalore",12900000.0,12245.0,2.0,650.0,4.0,New Property,Unfurnished,2.0,apartment,13.067769926777714,77.62286999694318,M.C.E.C.H.S. Layout 1st Phase,-0.20747990162419486,-0.2194454092548035,1.015215233822327,0.438,-0.08767096101084045,-0.0182857307488093,-0.7227418115714045
117,2 BHK Apartment for Sale in Thanisandra Main Road Bangalore,13500000.0,11250.0,2.0,1200.0,2.0,New Property,Unfurnished,2.0,apartment,13.09008887,77.63536252,Agrahara Badavane,-0.20245754946308803,-0.22273357566962607,1.015215233822327,0.4377,-0.08492532518774834,-0.024660244727122936,-0.43659923424151736
118,2 BHK Apartment for Sale in Thanisandra Bangalore,11500000.0,11220.0,2.0,980.0,5.0,New Property,Unfurnished,2.0,apartment,13.0582034,77.6210251,Manyata Residency,-0.20927219200325647,-0.21733939330331592,1.015215233822327,0.4381,-0.09407744459805538,-0.024852441128479126,-0.5510562651734722
119,2 BHK Apartment for Sale in Whitefield Bangalore,24000000.0,18504.0,2.0,1297.0,2.0,Resale,Semi,2.0,apartment,12.9680475,77.739097,Palm Meadows,-0.20176820700960277,-0.20705766448355348,-1.0565458267463108,0.6272,-0.03687669828363637,0.021812845120803816,-0.3861340887851555
120,2 BHK Apartment for Sale in Varthur Bangalore,16200000.000000002,14075.0,2.0,1151.0,17.0,Resale,Unfurnished,2.0,apartment,12.94162601,77.74251723,Patel Layout,-0.20028119685994175,-0.2046933635568835,1.015215233822327,0.4365,-0.07256996398383382,-0.006561750266081708,-0.4620919365854528
121,2 BHK Apartment for Sale in Thanisandra Bangalore,11000000.0,11168.0,2.0,760.0,10.0,Resale,Semi,2.0,apartment,13.080921,77.64054,Devin Paradise Enclave,-0.20423014434347866,-0.2242932195582277,1.015215233822327,0.4379,-0.09636547445063214,-0.025185581557496523,-0.6655132961054271
122,2 BHK Apartment for Sale in Ambalipura Haralur Bangalore,12300000.0,12907.0,2.0,650.0,11.0,Resale,Semi,2.0,apartment,12.90330525,77.66164676,Eastwood Township,-0.20552019950642963,-0.19253410164829493,-0.9618744924163942,0.6195,-0.09041659683393256,-0.014044596825549373,-0.7227418115714045
123,2 BHK Apartment for Sale in Devanahalli Bangalore,12600000.0,10094.0,2.0,1250.0,1.0,New Property,Unfurnished,2.0,apartment,13.194302866704644,77.65990582883578,Yerthiganahalli,-0.19443163375465264,-0.23681010681706888,1.015215233822327,0.4376,-0.0890437789223865,-0.03206621272604813,-0.4105862726660731
124,2 BHK Apartment for Sale in Yelahanka Bangalore,14500000.0,12083.0,2.0,1200.0,1.0,New Property,Unfurnished,2.0,apartment,13.12173909,77.59683857,BSF Campus,-0.20338323790062537,-0.22688600334755907,1.015215233822327,0.4379,-0.08034926548259481,-0.019323591316132725,-0.43659923424151736
125,2 BHK Apartment for Sale in Gunjur Bangalore,12700000.0,11300.0,2.0,1130.0,2.0,New Property,Furnished,2.0,apartment,12.91821688,77.7253209,Gunjur Palya,-0.19948352916376594,-0.20104757179180832,1.015215233822327,0.4363,-0.08858617295187116,-0.024339917391529284,-0.47301738044713937
126,2 BHK Apartment for Sale in Uttarahalli Hobli Bangalore,16000000.0,14625.0,2.0,736.0,10.0,Resale,Semi,2.0,apartment,12.90569188,77.54735071,Appartment,-0.21027666243547785,-0.19506728121258418,-0.8622494254761914,0.6119,-0.07348517592486453,-0.003038149574551557,-0.6779995176616402
127,2 BHK Apartment for Sale in Devanahalli Bangalore,13500000.0,9712.0,2.0,1290.0,8.0,New Property,Unfurnished,2.0,apartment,13.194302866704644,77.65990582883578,Yerthiganahalli,-0.19443163375465264,-0.23681010681706888,1.015215233822327,0.4376,-0.08492532518774834,-0.03451351356998361,-0.38977590340571766
128,2 BHK Apartment for Sale in Kogilu Bangalore,10700000.0,9000.0,2.0,1198.0,2.0,New Property,Furnished,2.0,apartment,13.0992238,77.609323,Prakruthi Nagar,-0.20522476702636455,-0.22400513247052417,1.015215233822327,0.438,-0.0977382923621782,-0.039074974828837185,-0.43763975270453515
129,2 BHK Apartment for Sale in Devanahalli Bangalore,14000000.0,10853.0,2.0,1190.0,8.0,New Property,Unfurnished,2.0,apartment,13.194302866704644,77.65990582883578,Yerthiganahalli,-0.19443163375465264,-0.23681010681706888,1.015215233822327,0.4376,-0.08263729533517157,-0.027203643771736518,-0.4418018265566062
130,2 BHK Apartment for Sale in Varthur Road Bangalore,15100000.0,11276.0,2.0,1076.0,20.0,New Property,Unfurnished,2.0,apartment,12.89892838,77.74859093,Bengaluru,-0.19585955740830063,-0.19936871945312248,1.015215233822327,0.4358,-0.0776036296595027,-0.024493674512614236,-0.5011113789486192
131,2 BHK Apartment for Sale in Hoskote Bangalore,2130000.0,2450.0,2.0,696.0,0.0,Resale,Unfurnished,2.0,apartment,13.0689366,77.7968211,Kaveri Nagar,-0.19302340559967562,-0.2041072553439695,1.015215233822327,0.4358,-0.13695512403534385,-0.08103785579160534,-0.6988098869219957
133,2 BHK Apartment for Sale in Allalasandra Yelahanka Bangalore,5860000.0,6025.0,2.0,972.0,12.0,New Property,Semi,2.0,apartment,13.109757,77.558711,Attur Layout,-0.20087206182007195,-0.21686255950297909,1.015215233822327,0.4372,-0.11988642133512123,-0.05813445129665937,-0.5552183390255433
134,2 BHK Apartment for Sale in Varthur Bangalore,18500000.0,9610.0,2.0,1500.0,0.0,Resale,Semi,2.0,apartment,12.955591201782228,77.74301147460938,Ramagondanahalli,-0.20263480895112712,-0.20644175415811847,-0.9470132945855354,0.6187,-0.06204502666198073,-0.03516698133459466,-0.2805214647888517
135,6 BHK Villa for Sale in Whitefield Main Road Bangalore,150000000.0,29412.0,6.0,4417.0,1.0,Resale,Furnished,6.0,villa,12.9701463,77.7451309,Dodsworth Layout,-0.20105916905744653,-0.20799146400921306,-1.0328779931638317,0.6254,0.5397068245657072,0.09169545665391451,1.2370747135225677
136,2 BHK Apartment for Sale in Magadi Main Road Bangalore,25000000.0,18423.0,2.0,1240.0,9.0,Resale,Semi,2.0,apartment,12.990132,77.504252,Bhairaweswara Layout,-0.21391048194027867,-0.20536887810736063,1.015215233822327,0.4379,-0.03230063857848285,0.021293914837142103,-0.41578886498116197
137,"2 BHK Builder Floor for Sale in Hosa Road, off Hosur Road Bangalore",11399999.999999998,9194.0,2.0,798.0,6.0,New Property,Unfurnished,2.0,apartment,12.89248661,77.67369006,Amrita Nagar,-0.20395440736208456,-0.19095458968467924,-0.9393074883028678,0.6174,-0.09453505056857074,-0.03783210476673383,-0.6457434453080894
138,2 BHK Apartment for Sale in Haralur Bangalore,17500000.0,13089.0,2.0,940.0,1.0,Resale,Semi,2.0,apartment,12.900521,77.710237,Carmelaram,-0.20262496120179158,-0.189623428658739,1.015215233822327,0.436,-0.06662108636713425,-0.012878605323988487,-0.5718666344338277
140,2 BHK Apartment for Sale in Whitefield Bangalore,7490000.000000001,6596.0,2.0,1135.0,1.0,New Property,Unfurnished,2.0,apartment,12.9680475,77.739097,Palm Meadows,-0.20176820700960277,-0.20705766448355348,-1.0565458267463108,0.6272,-0.112427444015721,-0.05447631312417988,-0.4704160842895949
141,2 BHK Apartment for Sale in Whitefield Bangalore,1280000.0,999.0,2.0,1285.0,1.0,New Property,Unfurnished,2.0,apartment,12.987640092513391,77.73737258207825,Kadugodi,-0.20079327982538794,-0.208537836072099,-1.1556204789520375,0.6346,-0.14084477478472435,-0.09033375507053307,-0.3923771995632621
142,2 BHK Apartment for Sale in Sarjapura Attibele Road Bangalore,5680000.0,5438.0,2.0,1045.0,1.0,New Property,Unfurnished,2.0,apartment,12.810395,77.784537,Bidaraguppe,-0.18476114390718815,-0.18752734674475846,1.015215233822327,0.4342,-0.12071011208204886,-0.06189509421652882,-0.5172394151253946
143,2 BHK Apartment for Sale in Kanakapura Road Bangalore,6950000.0,4996.0,2.0,1391.0,1.0,New Property,Unfurnished,2.0,apartment,12.8877879,77.5411372,Deepika Layout,-0.2098729047127222,-0.19923957696553127,-1.1088352265215553,0.6316,-0.1148985162565039,-0.06472678786317669,-0.3372297210233202
144,2 BHK Apartment for Sale in Yelahanka New Town Bangalore,7309999.999999999,6993.0,2.0,1045.0,1.0,New Property,Unfurnished,2.0,apartment,13.09982885,77.58107977,Yelahanka Satellite Town,-0.20450588132487277,-0.2205282193430683,1.015215233822327,0.4377,-0.11325113476264863,-0.0519329140795663,-0.5172394151253946
145,8 BHK Villa for Sale in Sadahalli Bangalore,70000000.0,14000.0,8.0,3900.0,1.0,Resale,Semi,8.0,villa,13.2112546,77.6463784,Sadahalli,-0.1940377237812325,-0.23473389297810235,1.015215233822327,0.4374,0.17362204815342558,-0.007042241269472183,0.9681006908324737
146,2 BHK Apartment for Sale in Kudlu Gate Bangalore,13680800000.0,9786000.0,2.0,1200.0,1.0,New Property,Semi,2.0,apartment,12.89092305,77.64017994,Kudlu Gate,-0.20771624760824695,-0.19929918119057335,-1.1148897886007942,0.6318,62.457455483056954,62.5977322271535,-0.43659923424151736
147,2 BHK Apartment for Sale in Attibele Bangalore,7230000.0,6984.0,2.0,849.0,1.0,New Property,Unfurnished,2.0,apartment,12.78052495,77.77375337,Attibele,-0.1874889704731226,-0.1788847341136538,1.015215233822327,0.434,-0.11361721953906091,-0.05199057299997316,-0.6192102245011363
148,2 BHK Apartment for Sale in Hebbal Bangalore,25500000.0,18563.0,2.0,1375.0,1.0,New Property,Unfurnished,2.0,apartment,13.12173909,77.59683857,BSF Campus,-0.20338323790062537,-0.22688600334755907,1.015215233822327,0.4379,-0.030012608725906092,0.02219083137680432,-0.3455538687274624
149,2 BHK Apartment for Sale in Bagaluru Bangalore,10600000.0,10435.0,2.0,1025.0,1.0,New Property,Unfurnished,2.0,apartment,13.13235055,77.66755368,Dasanayakanahalli,-0.1982230172488215,-0.23209143900123588,1.015215233822327,0.4377,-0.09819589833269354,-0.029881580297299433,-0.5276445997555723
150,2 BHK Apartment for Sale in Soukya Road Bangalore,11800000.0,9417.0,2.0,1261.0,1.0,New Property,Unfurnished,2.0,apartment,12.99388554,77.80352945,Koralur,-0.19363396605847685,-0.19323941831129313,1.015215233822327,0.4353,-0.09270462668650932,-0.036403444849986144,-0.4048634211194754
151,2 BHK Apartment for Sale in Sarjapur Road Bangalore,17700000.0,11360.0,2.0,1561.0,1.0,New Property,Unfurnished,2.0,apartment,12.91235,77.680996,Kaikondrahalli,-0.20602243472254034,-0.19305067159865977,1.015215233822327,0.4365,-0.06570587442610355,-0.023955524588816904,-0.24878565166680966
152,2 BHK Apartment for Sale in Hebbal Bangalore,25500000.0,18563.0,2.0,1375.0,1.0,New Property,Unfurnished,2.0,apartment,13.12173909,77.59683857,BSF Campus,-0.20338323790062537,-0.22688600334755907,1.015215233822327,0.4379,-0.030012608725906092,0.02219083137680432,-0.3455538687274624
153,2 BHK Apartment for Sale in Kanakapura Road Bangalore,15000000.0,11053.0,2.0,1359.0,1.0,New Property,Unfurnished,2.0,apartment,12.85415717,77.54515367,Mallasandra,-0.19982820039050858,-0.18536172656822877,-0.9073834337032447,0.6141,-0.07806123563001806,-0.025922334429361916,-0.35387801643160455
154,"2 BHK Apartment for Sale in Bellandur, Outer Ring Road Bangalore",24600000.0,18349.0,2.0,882.0,1.0,New Property,Unfurnished,2.0,apartment,12.9145263,77.6845091,Kaikondrahalli,-0.20467329306357634,-0.1916897084601985,1.015215233822327,0.4363,-0.03413106246054426,0.0208198303804635,-0.602041669861343
